age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
31, Private,196788, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,<=50K
38, Private,206535, Some-college,10, Divorced, Tech-support, Unmarried, White, Female,0,0,50, United-States,<=50K
27, Private,183511, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,<=50K
29, Private,114801, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,<=50K
65, Self-emp-not-inc,538099, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States,<=50K
39, Private,324231, HS-grad,9, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States,<=50K
58, Private,140363, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,3325,0,30, United-States,<=50K
19, Private,305834, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,<=50K
48, Private,102938, Bachelors,13, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Vietnam,<=50K
51, Private,162988, 10th,6, Divorced, Other-service, Unmarried, White, Female,0,0,25, United-States,<=50K
61, Self-emp-not-inc,50483, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,56, United-States,<=50K
40, Private,367533, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2580,0,40, United-States,<=50K
25, Private,216741, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States,<=50K
26, Private,104045, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,<=50K
33, Private,194740, 12th,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,<=50K
44, Private,173682, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,<=50K
76, ?,239900, HS-grad,9, Divorced, ?, Not-in-family, White, Female,0,0,3, United-States,<=50K
18, ?,97683, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,15, United-States,<=50K
31, Private,185732, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States,<=50K
50, Private,338033, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,32, United-States,<=50K
22, Private,97212, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States,<=50K
45, Private,81132, HS-grad,9, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines,<=50K
20, ?,84375, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,0,0,45, United-States,<=50K
17, Private,156732, 11th,7, Never-married, Other-service, Other-relative, White, Female,0,0,20, United-States,<=50K
21, Private,155066, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,<=50K
52, Private,206862, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,<=50K
26, Private,78424, Assoc-voc,11, Never-married, Sales, Unmarried, White, Female,0,0,54, United-States,<=50K
20, ?,68620, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,<=50K
43, Self-emp-inc,133060, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,<=50K
30, Private,217460, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,<=50K
22, Private,117606, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,8, United-States,<=50K
27, Federal-gov,469705, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,0,1980,40, United-States,<=50K
32, Local-gov,217296, HS-grad,9, Married-civ-spouse, Transport-moving, Wife, White, Female,4064,0,22, United-States,<=50K
44, Private,322044, Some-college,10, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States,<=50K
24, Local-gov,234108, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,<=50K
25, ?,39901, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,60, United-States,<=50K
30, ?,96851, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,1719,25, United-States,<=50K
42, Private,201495, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,<=50K
36, Private,953588, 11th,7, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,<=50K
41, Private,246258, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,<=50K
31, Private,174215, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,35, United-States,<=50K
32, Private,240763, 11th,7, Divorced, Transport-moving, Own-child, Black, Male,0,0,45, United-States,<=50K
19, ?,191140, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,20, United-States,<=50K
26, Private,343506, HS-grad,9, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States,<=50K
29, ?,20877, Some-college,10, Never-married, ?, Unmarried, White, Female,0,0,35, United-States,<=50K
54, Private,222882, HS-grad,9, Widowed, Exec-managerial, Unmarried, White, Female,0,0,45, United-States,<=50K
49, Local-gov,123088, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,46, United-States,<=50K
44, Local-gov,277144, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,60, United-States,<=50K
33, Self-emp-inc,144949, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States,<=50K
31, Local-gov,168906, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States,<=50K
26, Private,132179, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,<=50K
46, Private,282538, Assoc-voc,11, Separated, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States,<=50K
35, Private,290226, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States,<=50K
31, Private,37546, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,<=50K
30, Private,115963, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,<=50K
49, Local-gov,192349, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,4650,0,40, United-States,<=50K
37, Self-emp-inc,162164, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,<=50K
21, Private,246207, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, United-States,<=50K
30, Private,39054, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,<=50K
24, Private,50400, Some-college,10, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States,<=50K
36, Private,166115, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,56, United-States,<=50K
26, State-gov,58039, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,<=50K
37, Self-emp-not-inc,225860, Assoc-acdm,12, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States,<=50K
19, Private,239057, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,<=50K
40, Private,110622, Prof-school,15, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,40, Philippines,<=50K
27, Private,168138, HS-grad,9, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, United-States,<=50K
52, Private,305090, Some-college,10, Separated, Sales, Other-relative, White, Female,0,0,55, United-States,<=50K
54, Private,257765, 7th-8th,4, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Guatemala,<=50K
30, Private,291951, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States,<=50K
28, Private,107189, HS-grad,9, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States,<=50K
40, Private,195617, Some-college,10, Separated, Exec-managerial, Unmarried, White, Female,0,0,20, United-States,<=50K
59, Local-gov,105866, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,30, United-States,<=50K
24, ?,169624, HS-grad,9, Divorced, ?, Unmarried, Black, Female,0,0,37, United-States,<=50K
21, Private,29810, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,<=50K
21, Private,83033, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,2176,0,20, United-States,<=50K
39, Private,210945, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,48, United-States,<=50K
28, Private,212588, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,<=50K
38, Private,183279, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, United-States,<=50K
31, State-gov,63704, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,<=50K
17, Private,98005, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,20, United-States,<=50K
27, Private,269354, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, ?,<=50K
21, Private,24598, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States,<=50K
31, Private,48520, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States,<=50K
24, Private,206008, Assoc-acdm,12, Never-married, Prof-specialty, Own-child, Black, Male,0,0,20, United-States,<=50K
32, Private,256609, 12th,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico,<=50K
34, ?,35595, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,30, United-States,<=50K
51, ?,123429, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,<=50K
56, Private,294209, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States,<=50K
34, State-gov,355700, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,20, United-States,<=50K
57, Private,207604, 7th-8th,4, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States,<=50K
50, State-gov,54342, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,<=50K
36, Private,140583, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,<=50K
72, Private,131699, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,6, United-States,<=50K
60, Private,148522, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States,<=50K
36, Private,379522, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Germany,<=50K
21, Private,161051, Some-college,10, Never-married, Tech-support, Own-child, Black, Female,0,0,4, United-States,<=50K
20, Private,293726, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,<=50K
77, Private,171193, Assoc-voc,11, Divorced, Sales, Not-in-family, White, Female,0,1668,30, United-States,<=50K
18, Private,210932, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,<=50K
61, Private,202060, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,34, United-States,<=50K
47, Private,161676, 11th,7, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States,<=50K
26, Self-emp-not-inc,218993, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, United-States,<=50K
64, Private,113061, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,<=50K
27, Private,55390, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,45, United-States,<=50K
36, Private,212433, HS-grad,9, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States,<=50K
22, Private,41763, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, United-States,<=50K
34, Private,473133, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,<=50K
32, Private,245487, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico,<=50K
25, Private,75821, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States,<=50K
29, ?,208406, HS-grad,9, Never-married, ?, Not-in-family, White, Male,0,0,35, United-States,<=50K
32, Private,164519, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,55, United-States,<=50K
44, State-gov,26880, Doctorate,16, Divorced, Prof-specialty, Not-in-family, White, Female,0,1092,40, United-States,<=50K
20, Private,201729, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,33, United-States,<=50K
18, Private,391585, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States,<=50K
29, Federal-gov,37933, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,2174,0,40, United-States,<=50K
35, Private,230054, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico,<=50K
35, ?,98389, Some-college,10, Never-married, ?, Unmarried, White, Male,0,0,10, United-States,<=50K
24, Private,89347, 11th,7, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,<=50K
38, Private,374983, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,<=50K
22, Federal-gov,209131, Assoc-acdm,12, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States,<=50K
24, Private,306779, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,65, United-States,<=50K
31, Self-emp-not-inc,24504, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,50, United-States,<=50K
34, Private,294064, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, France,<=50K
26, Private,666014, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States,<=50K
24, Federal-gov,210736, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,1974,40, United-States,<=50K
39, Private,216552, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,<=50K
45, Private,168262, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,<=50K
21, Private,285127, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States,<=50K
90, Private,141758, 9th,5, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,<=50K
34, Private,340665, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,2057,35, United-States,<=50K
42, Self-emp-inc,230592, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,<=50K
20, ?,369907, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,20, United-States,<=50K
25, Private,182227, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1579,40, United-States,<=50K
36, Local-gov,237713, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,<=50K
44, Private,225263, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,1408,46, United-States,<=50K
29, Local-gov,179681, HS-grad,9, Never-married, Transport-moving, Own-child, White, Female,0,0,37, United-States,<=50K
28, Private,55360, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States,<=50K
18, Private,146378, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,40, ?,<=50K
25, Private,266820, Preschool,1, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,35, Mexico,<=50K
24, Private,109813, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,3137,0,40, United-States,<=50K
61, Private,232308, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,<=50K
30, Private,155659, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,36, United-States,<=50K
46, Private,117605, 9th,5, Divorced, Sales, Not-in-family, White, Male,0,0,35, United-States,<=50K
27, Private,283913, 5th-6th,3, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,65, England,<=50K
29, Private,130045, 7th-8th,4, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States,<=50K
57, Private,182062, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,<=50K
35, Private,188243, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,48, United-States,<=50K
20, ?,95989, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States,<=50K
38, Local-gov,331609, Some-college,10, Widowed, Transport-moving, Not-in-family, Black, Female,0,0,47, United-States,<=50K
32, ?,282622, HS-grad,9, Divorced, ?, Unmarried, White, Female,0,0,28, United-States,<=50K
27, Private,95725, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1740,40, United-States,<=50K
22, Private,412156, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,<=50K
47, Private,151584, HS-grad,9, Divorced, Sales, Own-child, White, Male,0,1876,40, United-States,<=50K
21, Local-gov,224640, Assoc-acdm,12, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States,<=50K
49, Local-gov,52590, HS-grad,9, Widowed, Protective-serv, Not-in-family, Black, Male,0,0,40, United-States,<=50K
75, Self-emp-not-inc,31428, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,3456,0,40, United-States,<=50K
54, Private,76344, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,0,0,50, United-States,<=50K
24, Private,113466, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,<=50K
43, Private,128170, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,7688,0,40, United-States,>50K
61, Self-emp-not-inc,221884, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States,>50K
40, Private,171305, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,60, United-States,>50K
47, Private,328216, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,7298,0,40, United-States,>50K
32, Local-gov,247156, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,3103,0,38, United-States,>50K
47, Private,172155, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,37, Ecuador,>50K
41, Private,153031, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States,>50K
41, Self-emp-inc,214247, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2415,60, United-States,>50K
41, Private,166662, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,>50K
53, Private,290640, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Germany,>50K
53, Self-emp-not-inc,35295, Bachelors,13, Never-married, Sales, Unmarried, White, Male,0,0,60, United-States,>50K
65, Private,115880, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,>50K
53, Self-emp-inc,42924, Doctorate,16, Divorced, Exec-managerial, Not-in-family, White, Male,14084,0,50, United-States,>50K
37, Private,99151, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,>50K
36, Self-emp-inc,242080, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, United-States,>50K
31, Private,110554, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,4386,0,40, United-States,>50K
48, Private,168283, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States,>50K
31, Private,363130, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States,>50K
39, Local-gov,170263, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,30, United-States,>50K
47, Federal-gov,282830, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States,>50K
